episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared_policy/learner_stats/cur_kl_coeff,info/learner/shared_policy/learner_stats/cur_lr,info/learner/shared_policy/learner_stats/total_loss,info/learner/shared_policy/learner_stats/policy_loss,info/learner/shared_policy/learner_stats/vf_loss,info/learner/shared_policy/learner_stats/vf_explained_var,info/learner/shared_policy/learner_stats/kl,info/learner/shared_policy/learner_stats/entropy,info/learner/shared_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,3,2040,2040,8160,False,0,1,07914_00000,8558916b7c384ad989a1ee15253d9cff,2026-03-16_12-23-07,1773638587,46.6692636013031,46.6692636013031,587432,ASUS-PAVT,172.27.211.168,46.6692636013031,2040,1,22.287423849105835,[],[],19688.339,103.615,106.985,19068.077,26954.71,75.683,9.174,2040,8160,2040,2040,8160,27.1984375,82.90937500000001,0.20000000000000004,0.0005000000000000002,846.3082305077584,-0.006672995569011442,846.4723568424101,0.30640048713934037,0.013984869198538726,3.205072400070006,0.05000000000000001
2074.7802646535724,898.8222646245471,1562.8202898863967,259.0,12,3,4080,2040,16320,False,12,2,07914_00000,8558916b7c384ad989a1ee15253d9cff,2026-03-16_12-23-55,1773638635,47.948044538497925,94.61730813980103,587432,ASUS-PAVT,172.27.211.168,94.61730813980103,4080,2,22.287423849105835,"[1605.1990022422026, 1380.9260582704153, 1937.168046790318, 2074.7802646535724, 1492.4401767299914, 1649.627508196391, 1777.32324466708, 898.8222646245471, 1354.6608415391906, 1336.6010127608388, 1657.0432907234772, 1589.2517674387375]","[250, 254, 272, 286, 218, 226, 268, 299, 230, 236, 257, 312]",32864.864,62.072,207.7,9821.835,26047.607,78.318,10.553,4080,16320,4080,2040,16320,26.21076923076923,84.11846153846153,0.20000000000000004,0.0005000000000000002,513.0720539939019,-0.02237222698333367,513.2503795739143,0.6901137810801307,0.017742770653586055,3.192604430260197,0.04995919999999999
2074.7802646535724,898.8222646245471,1519.1289601067515,248.95,8,3,6120,2040,24480,False,20,3,07914_00000,8558916b7c384ad989a1ee15253d9cff,2026-03-16_12-24-46,1773638686,50.88461136817932,145.50191950798035,587432,ASUS-PAVT,172.27.211.168,145.50191950798035,6120,3,22.287423849105835,"[1605.1990022422026, 1380.9260582704153, 1937.168046790318, 2074.7802646535724, 1492.4401767299914, 1649.627508196391, 1777.32324466708, 898.8222646245471, 1354.6608415391906, 1336.6010127608388, 1657.0432907234772, 1589.2517674387375, 1385.4375094289394, 1520.9772506336599, 1737.8718149381546, 1573.4214277294773, 1425.6818309272028, 1242.0684895750837, 1313.1786056135866, 1430.09879465216]","[250, 254, 272, 286, 218, 226, 268, 299, 230, 236, 257, 312, 223, 222, 251, 210, 277, 211, 239, 238]",36470.242,55.936,171.476,11896.722,27620.931,73.857,14.508,6120,24480,6120,2040,24480,25.573529411764707,83.64558823529414,0.20000000000000004,0.0005000000000000002,429.5919574037675,-0.03375475568464026,429.7812980413437,0.8306730864269118,0.017715084137894483,3.1878085742073674,0.04991840000000001
2287.9467654358045,898.8222646245471,1587.7925573084442,250.2,5,3,8160,2040,32640,False,25,4,07914_00000,8558916b7c384ad989a1ee15253d9cff,2026-03-16_12-25-30,1773638730,43.79449439048767,189.29641389846802,587432,ASUS-PAVT,172.27.211.168,189.29641389846802,8160,4,22.287423849105835,"[1605.1990022422026, 1380.9260582704153, 1937.168046790318, 2074.7802646535724, 1492.4401767299914, 1649.627508196391, 1777.32324466708, 898.8222646245471, 1354.6608415391906, 1336.6010127608388, 1657.0432907234772, 1589.2517674387375, 1385.4375094289394, 1520.9772506336599, 1737.8718149381546, 1573.4214277294773, 1425.6818309272028, 1242.0684895750837, 1313.1786056135866, 1430.09879465216, 1945.7240479836432, 1470.5466814843362, 1926.9566722343206, 2287.9467654358045, 1681.060563437975]","[250, 254, 272, 286, 218, 226, 268, 299, 230, 236, 257, 312, 223, 222, 251, 210, 277, 211, 239, 238, 267, 188, 272, 288, 261]",38955.411,52.368,150.501,13554.731,27310.351,74.697,13.637,8160,32640,8160,2040,32640,26.638333333333332,83.7733333333333,0.20000000000000004,0.0005000000000000002,267.86058299195383,-0.01898927874642522,268.03356599423194,0.8971060150332989,0.022372526195061755,3.1771643825115694,0.0498776
2287.9467654358045,1242.0684895750837,1637.5438311477174,246.8,11,3,10200,2040,40800,False,36,5,07914_00000,8558916b7c384ad989a1ee15253d9cff,2026-03-16_12-26-12,1773638772,41.9705924987793,231.26700639724731,587432,ASUS-PAVT,172.27.211.168,231.26700639724731,10200,5,22.287423849105835,"[1589.2517674387375, 1385.4375094289394, 1520.9772506336599, 1737.8718149381546, 1573.4214277294773, 1425.6818309272028, 1242.0684895750837, 1313.1786056135866, 1430.09879465216, 1945.7240479836432, 1470.5466814843362, 1926.9566722343206, 2287.9467654358045, 1681.060563437975, 1939.0173603985972, 2073.545587742933, 1404.8347255381714, 1437.2052953064485, 1242.8329778004584, 1648.2158798779706, 2018.5951479132505, 1480.5475430069823, 1657.1578605576924, 2220.99632796669, 1285.424851070666]","[312, 223, 222, 251, 210, 277, 211, 239, 238, 267, 188, 272, 288, 261, 258, 253, 222, 246, 227, 261, 234, 212, 243, 308, 247]",39565.962,51.559,137.261,14862.242,26380.972,77.328,12.933,10200,40800,10200,2040,40800,26.09122807017544,83.75964912280702,0.29999999999999993,0.0005000000000000002,306.49356846847843,-0.06665633916254005,306.7105727964832,0.9069085003387544,0.02298486033631038,3.155185885967747,0.04983680000000001
2287.9467654358045,1242.8329778004584,1679.4811118021682,245.88,8,3,12240,2040,48960,False,44,6,07914_00000,8558916b7c384ad989a1ee15253d9cff,2026-03-16_12-27-06,1773638826,54.088412284851074,285.3554186820984,587432,ASUS-PAVT,172.27.211.168,285.3554186820984,12240,6,22.287423849105835,"[1430.09879465216, 1945.7240479836432, 1470.5466814843362, 1926.9566722343206, 2287.9467654358045, 1681.060563437975, 1939.0173603985972, 2073.545587742933, 1404.8347255381714, 1437.2052953064485, 1242.8329778004584, 1648.2158798779706, 2018.5951479132505, 1480.5475430069823, 1657.1578605576924, 2220.99632796669, 1285.424851070666, 1533.6197121956648, 1444.89703052934, 1608.3152010507513, 1871.640352387588, 1855.0583487937486, 1492.9656042398628, 1703.904365934872, 1325.9200975142744]","[238, 267, 188, 272, 288, 261, 258, 253, 222, 246, 227, 261, 234, 212, 243, 308, 247, 234, 200, 241, 283, 250, 238, 233, 243]",39712.223,51.37,128.136,15920.604,27730.659,73.565,13.298,12240,48960,12240,2040,48960,24.106944444444444,83.9361111111111,0.45000000000000007,0.0005000000000000002,190.2956382093891,-0.08509418470531536,190.52644561759888,0.9319163830049576,0.02357626786725896,3.139273150313285,0.049795999999999986
2220.99632796669,1094.9978825390206,1597.0047023164145,244.2,5,3,14280,2040,57120,False,49,7,07914_00000,8558916b7c384ad989a1ee15253d9cff,2026-03-16_12-27-51,1773638871,45.09791040420532,330.4533290863037,587432,ASUS-PAVT,172.27.211.168,330.4533290863037,14280,7,22.287423849105835,"[1681.060563437975, 1939.0173603985972, 2073.545587742933, 1404.8347255381714, 1437.2052953064485, 1242.8329778004584, 1648.2158798779706, 2018.5951479132505, 1480.5475430069823, 1657.1578605576924, 2220.99632796669, 1285.424851070666, 1533.6197121956648, 1444.89703052934, 1608.3152010507513, 1871.640352387588, 1855.0583487937486, 1492.9656042398628, 1703.904365934872, 1325.9200975142744, 1573.0163885998104, 1094.9978825390206, 1378.9134064781833, 1310.3504848137127, 1642.0845622157005]","[261, 258, 253, 222, 246, 227, 261, 234, 212, 243, 308, 247, 234, 200, 241, 283, 250, 238, 233, 243, 250, 224, 238, 270, 229]",41220.64,49.49,123.491,16519.398,27457.961,74.295,12.833,14280,57120,14280,2040,57120,25.419354838709673,83.88709677419355,0.6750000000000002,0.0005000000000000002,172.48906298991173,-0.05912343852621909,172.68706892382713,0.9215893430575248,0.023215886770142993,3.10628130839717,0.049755200000000006
1969.135678891634,1094.9978825390206,1564.8044533784844,245.92,11,3,16320,2040,65280,False,60,8,07914_00000,8558916b7c384ad989a1ee15253d9cff,2026-03-16_12-28-56,1773638936,64.29818081855774,394.75150990486145,587432,ASUS-PAVT,172.27.211.168,394.75150990486145,16320,8,22.287423849105835,"[1285.424851070666, 1533.6197121956648, 1444.89703052934, 1608.3152010507513, 1871.640352387588, 1855.0583487937486, 1492.9656042398628, 1703.904365934872, 1325.9200975142744, 1573.0163885998104, 1094.9978825390206, 1378.9134064781833, 1310.3504848137127, 1642.0845622157005, 1663.742564533716, 1952.5218464351058, 1376.4656699546374, 1714.8889826515606, 1969.135678891634, 1813.2901327482268, 1161.659589206933, 1620.3437268743153, 1244.5674091313842, 1801.6563910109212, 1680.7310546604879]","[247, 234, 200, 241, 283, 250, 238, 233, 243, 250, 224, 238, 270, 229, 252, 246, 252, 236, 291, 269, 228, 272, 259, 210, 253]",41468.99,49.193,118.236,17253.623,29604.656,68.908,13.817,16320,65280,16320,2040,65280,23.33529411764706,83.91058823529411,1.0124999999999997,0.0005000000000000002,198.5712328072517,-0.09185842667366453,198.79292898793375,0.9011943032664638,0.023310718613614764,3.086441231350745,0.04971440000000001
1969.135678891634,1094.9978825390206,1620.7689823683581,249.4,10,3,18360,2040,73440,False,70,9,07914_00000,8558916b7c384ad989a1ee15253d9cff,2026-03-16_12-29-57,1773638997,61.710232734680176,456.4617426395416,587432,ASUS-PAVT,172.27.211.168,456.4617426395416,18360,9,22.287423849105835,"[1094.9978825390206, 1378.9134064781833, 1310.3504848137127, 1642.0845622157005, 1663.742564533716, 1952.5218464351058, 1376.4656699546374, 1714.8889826515606, 1969.135678891634, 1813.2901327482268, 1161.659589206933, 1620.3437268743153, 1244.5674091313842, 1801.6563910109212, 1680.7310546604879, 1705.2093197507702, 1848.888054005357, 1946.7257372661372, 1766.0802106087062, 1717.716723276057, 1506.3894571893659, 1793.1341361750706, 1641.237953055102, 1519.373436518075, 1649.1201492187752]","[224, 238, 270, 229, 252, 246, 252, 236, 291, 269, 228, 272, 259, 210, 253, 265, 257, 261, 237, 249, 239, 244, 274, 246, 234]",44281.269,46.069,116.563,17501.277,30286.086,67.358,13.894,18360,73440,18360,2040,73440,25.810843373493974,83.84337349397588,1.5187500000000003,0.0005000000000000002,151.56042513539714,-0.1193159423157758,151.8044729155879,0.9271185011152299,0.018628399769729565,3.0805808810457105,0.04967359999999999
1969.135678891634,1129.2278022043643,1645.0479875855513,246.84,7,3,20400,2040,81600,False,77,10,07914_00000,8558916b7c384ad989a1ee15253d9cff,2026-03-16_12-30-55,1773639055,57.21635961532593,513.6781022548676,587432,ASUS-PAVT,172.27.211.168,513.6781022548676,20400,10,22.287423849105835,"[1714.8889826515606, 1969.135678891634, 1813.2901327482268, 1161.659589206933, 1620.3437268743153, 1244.5674091313842, 1801.6563910109212, 1680.7310546604879, 1705.2093197507702, 1848.888054005357, 1946.7257372661372, 1766.0802106087062, 1717.716723276057, 1506.3894571893659, 1793.1341361750706, 1641.237953055102, 1519.373436518075, 1649.1201492187752, 1922.4863577132496, 1599.875920551258, 1129.2278022043643, 1840.3785993554502, 1428.576950005832, 1371.0441918512076, 1734.4617257185384]","[236, 291, 269, 228, 272, 259, 210, 253, 265, 257, 261, 237, 249, 239, 244, 274, 246, 234, 261, 226, 223, 279, 210, 209, 239]",45367.148,44.966,113.005,18052.277,30645.213,66.568,14.217,20400,81600,20400,2040,81600,25.52236842105263,83.93947368421053,1.5187500000000003,0.0005000000000000002,216.61768747529675,-0.13689264533252665,216.87792020074784,0.8616580977555244,0.019255605782393926,3.074311602500177,0.04963280000000002
